8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02
8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02
8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02
8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02
8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02
8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02
8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02
8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02
8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02
8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02
8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02
