0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
112.24971174031076,112.24971174031076,112.24971174031076,112.24971174031076,112.24971174031076,112.24971174031076,112.24971174031076,112.24971174031076,112.24971174031076,112.24971174031076,112.24971174031076,112.24971174031076,112.24971174031076,112.24971174031076,112.24971174031076,112.24971174031076,112.24971174031076,809.8925947114652,,,,,,,,,,,,,
353.1119758007325,353.1119758007325,353.1119758007325,353.1119758007325,353.1119758007325,353.1119758007325,353.1119758007325,353.1119758007325,353.1119758007325,353.1119758007325,353.1119758007325,353.1119758007325,353.1119758007325,353.1119758007325,353.1119758007325,353.1119758007325,1029.6084965693651,,,,,,,,,,,,,,
128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,128.976298508825,1443.2839793539067,,,,,,,
186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,186.33978128996102,1487.9768253361656
358.4323908051073,358.4323908051073,358.4323908051073,358.4323908051073,358.4323908051073,358.4323908051073,358.4323908051073,358.4323908051073,358.4323908051073,812.2270587721513,,,,,,,,,,,,,,,,,,,,,
199.14383295331353,199.14383295331353,199.14383295331353,199.14383295331353,199.14383295331353,199.14383295331353,199.14383295331353,1214.6435138582015,,,,,,,,,,,,,,,,,,,,,,,
133.1291195029427,133.1291195029427,133.1291195029427,133.1291195029427,133.1291195029427,133.1291195029427,133.1291195029427,133.1291195029427,133.1291195029427,133.1291195029427,133.1291195029427,133.1291195029427,133.1291195029427,133.1291195029427,133.1291195029427,133.1291195029427,133.1291195029427,133.1291195029427,133.1291195029427,133.1291195029427,798.2491058824544,,,,,,,,,,
158.6312352552604,158.6312352552604,158.6312352552604,158.6312352552604,158.6312352552604,158.6312352552604,158.6312352552604,158.6312352552604,878.9079036926637,,,,,,,,,,,,,,,,,,,,,,
130.93637035342147,130.93637035342147,1220.6389266129574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.27596183944392,117.27596183944392,117.27596183944392,117.27596183944392,117.27596183944392,117.27596183944392,117.27596183944392,117.27596183944392,117.27596183944392,117.27596183944392,117.27596183944392,117.27596183944392,117.27596183944392,117.27596183944392,117.27596183944392,117.27596183944392,953.5211134272735,,,,,,,,,,,,,,
131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,131.19174223330384,1204.2266563957098,,,,,,,
240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,240.9176936495019,843.1063300632153,,,,,
158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,158.26539562749193,1278.2335646374063,,,,,,,,,
268.96292452113397,268.96292452113397,268.96292452113397,268.96292452113397,268.96292452113397,268.96292452113397,268.96292452113397,268.96292452113397,268.96292452113397,268.96292452113397,268.96292452113397,268.96292452113397,268.96292452113397,268.96292452113397,268.96292452113397,268.96292452113397,268.96292452113397,268.96292452113397,1469.9919114836769,,,,,,,,,,,,
218.964818983058,218.964818983058,218.964818983058,218.964818983058,218.964818983058,218.964818983058,218.964818983058,218.964818983058,891.3730273735774,,,,,,,,,,,,,,,,,,,,,,
102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,102.13149031472847,984.7997108778746,,,,,,,
188.3831466912821,188.3831466912821,188.3831466912821,188.3831466912821,188.3831466912821,188.3831466912821,188.3831466912821,769.8854622859411,,,,,,,,,,,,,,,,,,,,,,,
214.84461845527565,214.84461845527565,214.84461845527565,214.84461845527565,214.84461845527565,214.84461845527565,214.84461845527565,214.84461845527565,214.84461845527565,214.84461845527565,214.84461845527565,214.84461845527565,214.84461845527565,214.84461845527565,214.84461845527565,893.3380762354234,,,,,,,,,,,,,,,
148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,148.26719712347122,999.5146854170019,,,,,
295.29165792005415,295.29165792005415,295.29165792005415,295.29165792005415,1473.6591239506306,,,,,,,,,,,,,,,,,,,,,,,,,,
116.68760828135177,861.8888337539911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.25796043701544,222.25796043701544,222.25796043701544,222.25796043701544,222.25796043701544,222.25796043701544,222.25796043701544,222.25796043701544,222.25796043701544,222.25796043701544,222.25796043701544,222.25796043701544,222.25796043701544,222.25796043701544,222.25796043701544,222.25796043701544,222.25796043701544,222.25796043701544,222.25796043701544,222.25796043701544,821.3623935859684,,,,,,,,,,
149.98247245881237,149.98247245881237,149.98247245881237,149.98247245881237,149.98247245881237,149.98247245881237,891.8620476545512,,,,,,,,,,,,,,,,,,,,,,,,
329.9672553236581,329.9672553236581,329.9672553236581,329.9672553236581,329.9672553236581,329.9672553236581,329.9672553236581,1477.6443875815849,,,,,,,,,,,,,,,,,,,,,,,
309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,309.5175699776502,1155.273139103009,,,
156.509189743969,156.509189743969,156.509189743969,778.9280304410024,,,,,,,,,,,,,,,,,,,,,,,,,,,
226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,226.3773699362404,778.5013235911023,,,,,,,,,
100.2321319502689,100.2321319502689,100.2321319502689,100.2321319502689,100.2321319502689,100.2321319502689,100.2321319502689,100.2321319502689,100.2321319502689,100.2321319502689,100.2321319502689,100.2321319502689,100.2321319502689,100.2321319502689,100.2321319502689,100.2321319502689,1069.4806742856285,,,,,,,,,,,,,,
136.55206259232838,136.55206259232838,913.401580494984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.30556415920886,116.30556415920886,116.30556415920886,116.30556415920886,116.30556415920886,116.30556415920886,116.30556415920886,116.30556415920886,116.30556415920886,1342.6752144085515,,,,,,,,,,,,,,,,,,,,,
200.41511399261117,200.41511399261117,781.946505677872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189.38367888831962,1130.2502610608847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,337.19167264983645,969.3365958192779,,,,,,,,,
124.23105014529534,124.23105014529534,124.23105014529534,124.23105014529534,1308.1980166503326,,,,,,,,,,,,,,,,,,,,,,,,,,
176.54475429378857,176.54475429378857,176.54475429378857,176.54475429378857,176.54475429378857,176.54475429378857,176.54475429378857,176.54475429378857,176.54475429378857,176.54475429378857,176.54475429378857,1272.5964609336309,,,,,,,,,,,,,,,,,,,
101.99639187284718,101.99639187284718,101.99639187284718,101.99639187284718,101.99639187284718,101.99639187284718,101.99639187284718,101.99639187284718,101.99639187284718,101.99639187284718,101.99639187284718,101.99639187284718,101.99639187284718,101.99639187284718,101.99639187284718,101.99639187284718,101.99639187284718,797.8015842629081,,,,,,,,,,,,,
115.09346239911383,115.09346239911383,115.09346239911383,115.09346239911383,115.09346239911383,115.09346239911383,115.09346239911383,115.09346239911383,115.09346239911383,115.09346239911383,115.09346239911383,115.09346239911383,115.09346239911383,115.09346239911383,115.09346239911383,115.09346239911383,115.09346239911383,115.09346239911383,115.09346239911383,1244.890544867919,,,,,,,,,,,
235.84042498776006,235.84042498776006,235.84042498776006,235.84042498776006,235.84042498776006,235.84042498776006,235.84042498776006,235.84042498776006,235.84042498776006,1166.2399134500033,,,,,,,,,,,,,,,,,,,,,
108.36236611810013,108.36236611810013,108.36236611810013,108.36236611810013,108.36236611810013,1456.791375121088,,,,,,,,,,,,,,,,,,,,,,,,,
103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,103.82389853149635,1406.6710547272696,,,
219.19949606880888,219.19949606880888,219.19949606880888,219.19949606880888,219.19949606880888,219.19949606880888,219.19949606880888,219.19949606880888,219.19949606880888,219.19949606880888,219.19949606880888,219.19949606880888,219.19949606880888,219.19949606880888,219.19949606880888,219.19949606880888,219.19949606880888,219.19949606880888,1055.4877484490676,,,,,,,,,,,,
168.56239661643136,168.56239661643136,168.56239661643136,168.56239661643136,168.56239661643136,168.56239661643136,168.56239661643136,168.56239661643136,168.56239661643136,168.56239661643136,168.56239661643136,168.56239661643136,168.56239661643136,168.56239661643136,168.56239661643136,1390.9622130540888,,,,,,,,,,,,,,,
178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,178.87285460532567,1238.372671721051,,,,,,
321.3786973763684,321.3786973763684,321.3786973763684,321.3786973763684,321.3786973763684,321.3786973763684,321.3786973763684,321.3786973763684,321.3786973763684,321.3786973763684,321.3786973763684,1012.9686399211845,,,,,,,,,,,,,,,,,,,
322.01302066484647,322.01302066484647,322.01302066484647,322.01302066484647,322.01302066484647,1451.2493728005247,,,,,,,,,,,,,,,,,,,,,,,,,
305.3337672562742,305.3337672562742,779.8515365534528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,151.116421779575,958.3259404793027
117.90962482695193,117.90962482695193,117.90962482695193,117.90962482695193,117.90962482695193,117.90962482695193,117.90962482695193,117.90962482695193,117.90962482695193,762.5042020169699,,,,,,,,,,,,,,,,,,,,,
157.1767818192572,157.1767818192572,157.1767818192572,157.1767818192572,157.1767818192572,157.1767818192572,157.1767818192572,157.1767818192572,157.1767818192572,157.1767818192572,157.1767818192572,157.1767818192572,157.1767818192572,157.1767818192572,157.1767818192572,157.1767818192572,157.1767818192572,1276.7718833335693,,,,,,,,,,,,,
198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,198.425254220031,1395.104525110576,,,,,,,,
144.3855181498421,144.3855181498421,144.3855181498421,144.3855181498421,1094.2344725257788,,,,,,,,,,,,,,,,,,,,,,,,,,
171.35859819011628,171.35859819011628,171.35859819011628,171.35859819011628,1018.6718654375057,,,,,,,,,,,,,,,,,,,,,,,,,,
128.5479796414139,128.5479796414139,128.5479796414139,1242.9207939835355,,,,,,,,,,,,,,,,,,,,,,,,,,,
250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,250.88061859893807,1002.670626265119,,,,,,,
164.03734731977616,164.03734731977616,164.03734731977616,164.03734731977616,164.03734731977616,164.03734731977616,164.03734731977616,164.03734731977616,164.03734731977616,164.03734731977616,164.03734731977616,164.03734731977616,164.03734731977616,164.03734731977616,164.03734731977616,164.03734731977616,164.03734731977616,164.03734731977616,164.03734731977616,164.03734731977616,1003.8624324462276,,,,,,,,,,
105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,105.6271998852119,813.0443100179888,,,,,,,,,
115.92954901087032,115.92954901087032,115.92954901087032,115.92954901087032,115.92954901087032,115.92954901087032,115.92954901087032,115.92954901087032,115.92954901087032,115.92954901087032,115.92954901087032,115.92954901087032,115.92954901087032,115.92954901087032,115.92954901087032,115.92954901087032,115.92954901087032,115.92954901087032,1434.7748322791538,,,,,,,,,,,,
125.46918503473897,125.46918503473897,125.46918503473897,125.46918503473897,125.46918503473897,125.46918503473897,125.46918503473897,125.46918503473897,125.46918503473897,125.46918503473897,125.46918503473897,125.46918503473897,125.46918503473897,1175.5578100132855,,,,,,,,,,,,,,,,,
295.8247495323723,295.8247495323723,295.8247495323723,295.8247495323723,295.8247495323723,295.8247495323723,295.8247495323723,295.8247495323723,295.8247495323723,295.8247495323723,295.8247495323723,295.8247495323723,295.8247495323723,1021.0159620360132,,,,,,,,,,,,,,,,,
303.091105291808,303.091105291808,303.091105291808,303.091105291808,303.091105291808,303.091105291808,303.091105291808,303.091105291808,303.091105291808,303.091105291808,303.091105291808,303.091105291808,303.091105291808,303.091105291808,303.091105291808,303.091105291808,834.7510286661241,,,,,,,,,,,,,,
313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,313.4417077105473,1105.951085319815,,,,,,,
353.73627353682286,353.73627353682286,353.73627353682286,353.73627353682286,353.73627353682286,353.73627353682286,353.73627353682286,353.73627353682286,353.73627353682286,353.73627353682286,353.73627353682286,353.73627353682286,353.73627353682286,353.73627353682286,353.73627353682286,353.73627353682286,353.73627353682286,907.1816275717741,,,,,,,,,,,,,
314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,314.5842805980919,1159.5022402194522,,,,,,,
160.62904804292603,160.62904804292603,160.62904804292603,160.62904804292603,160.62904804292603,160.62904804292603,160.62904804292603,160.62904804292603,160.62904804292603,160.62904804292603,160.62904804292603,160.62904804292603,895.5039591256949,,,,,,,,,,,,,,,,,,
181.9924424843536,181.9924424843536,181.9924424843536,181.9924424843536,181.9924424843536,181.9924424843536,181.9924424843536,181.9924424843536,181.9924424843536,181.9924424843536,181.9924424843536,181.9924424843536,181.9924424843536,181.9924424843536,181.9924424843536,181.9924424843536,181.9924424843536,181.9924424843536,1371.1909047676315,,,,,,,,,,,,
288.4649750299169,1223.9466808278696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,118.47037752734902,1202.5440573476283
180.71026547759004,180.71026547759004,180.71026547759004,180.71026547759004,180.71026547759004,180.71026547759004,180.71026547759004,180.71026547759004,180.71026547759004,180.71026547759004,180.71026547759004,180.71026547759004,180.71026547759004,180.71026547759004,180.71026547759004,180.71026547759004,1021.6153552396652,,,,,,,,,,,,,,
354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,354.22156086777693,1109.9318779315392,,,,,,,
338.0743806528129,338.0743806528129,338.0743806528129,338.0743806528129,338.0743806528129,338.0743806528129,338.0743806528129,338.0743806528129,338.0743806528129,338.0743806528129,953.0514609615498,,,,,,,,,,,,,,,,,,,,
217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,217.14667802235627,1486.2468120756791,,,
177.57757613079193,177.57757613079193,177.57757613079193,177.57757613079193,177.57757613079193,177.57757613079193,177.57757613079193,946.6948996720434,,,,,,,,,,,,,,,,,,,,,,,
140.40783172456247,140.40783172456247,140.40783172456247,140.40783172456247,140.40783172456247,140.40783172456247,140.40783172456247,140.40783172456247,140.40783172456247,140.40783172456247,140.40783172456247,140.40783172456247,140.40783172456247,140.40783172456247,140.40783172456247,140.40783172456247,140.40783172456247,916.071846369016,,,,,,,,,,,,,
192.05403429967984,192.05403429967984,192.05403429967984,192.05403429967984,192.05403429967984,192.05403429967984,192.05403429967984,192.05403429967984,192.05403429967984,192.05403429967984,192.05403429967984,192.05403429967984,192.05403429967984,192.05403429967984,192.05403429967984,192.05403429967984,192.05403429967984,192.05403429967984,192.05403429967984,1479.8303318015692,,,,,,,,,,,
105.30770878867233,105.30770878867233,105.30770878867233,105.30770878867233,105.30770878867233,105.30770878867233,105.30770878867233,105.30770878867233,105.30770878867233,105.30770878867233,105.30770878867233,105.30770878867233,105.30770878867233,902.8613645115684,,,,,,,,,,,,,,,,,
327.373991712578,327.373991712578,327.373991712578,327.373991712578,327.373991712578,327.373991712578,327.373991712578,327.373991712578,327.373991712578,327.373991712578,327.373991712578,327.373991712578,327.373991712578,327.373991712578,327.373991712578,327.373991712578,327.373991712578,327.373991712578,327.373991712578,327.373991712578,1484.6312623276942,,,,,,,,,,
334.3059207502862,334.3059207502862,334.3059207502862,334.3059207502862,334.3059207502862,334.3059207502862,334.3059207502862,334.3059207502862,334.3059207502862,334.3059207502862,334.3059207502862,334.3059207502862,334.3059207502862,334.3059207502862,334.3059207502862,1063.5875360989978,,,,,,,,,,,,,,,
104.07484706909925,104.07484706909925,104.07484706909925,104.07484706909925,104.07484706909925,104.07484706909925,104.07484706909925,104.07484706909925,104.07484706909925,104.07484706909925,104.07484706909925,104.07484706909925,104.07484706909925,104.07484706909925,104.07484706909925,104.07484706909925,104.07484706909925,857.2831364078502,,,,,,,,,,,,,
123.02122920619003,123.02122920619003,123.02122920619003,910.0845017815114,,,,,,,,,,,,,,,,,,,,,,,,,,,
152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,152.78308078201965,1038.1359495989616,,,,,,
180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,180.97204949767863,804.680555521227,,,,
248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,248.96598228447226,1055.3307747868414,
178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,178.24428967117376,899.2251777238228,,,
205.4283079990537,205.4283079990537,205.4283079990537,205.4283079990537,205.4283079990537,205.4283079990537,205.4283079990537,205.4283079990537,205.4283079990537,205.4283079990537,205.4283079990537,205.4283079990537,205.4283079990537,205.4283079990537,841.9599055487795,,,,,,,,,,,,,,,,
299.2251880519395,299.2251880519395,299.2251880519395,299.2251880519395,299.2251880519395,299.2251880519395,299.2251880519395,299.2251880519395,299.2251880519395,299.2251880519395,299.2251880519395,299.2251880519395,299.2251880519395,299.2251880519395,299.2251880519395,299.2251880519395,299.2251880519395,299.2251880519395,299.2251880519395,299.2251880519395,1309.7499100572218,,,,,,,,,,
119.43273603155293,119.43273603155293,119.43273603155293,119.43273603155293,119.43273603155293,119.43273603155293,119.43273603155293,119.43273603155293,119.43273603155293,119.43273603155293,119.43273603155293,119.43273603155293,119.43273603155293,119.43273603155293,119.43273603155293,119.43273603155293,119.43273603155293,119.43273603155293,886.9240901944817,,,,,,,,,,,,
111.61728251782527,111.61728251782527,111.61728251782527,111.61728251782527,111.61728251782527,111.61728251782527,111.61728251782527,111.61728251782527,111.61728251782527,111.61728251782527,986.1625688457398,,,,,,,,,,,,,,,,,,,,
342.61682287575695,342.61682287575695,342.61682287575695,342.61682287575695,342.61682287575695,342.61682287575695,342.61682287575695,342.61682287575695,342.61682287575695,342.61682287575695,1394.7243647860034,,,,,,,,,,,,,,,,,,,,
192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,192.6560738123453,1008.2236226288518,,,,,,,
339.11654448094924,339.11654448094924,339.11654448094924,339.11654448094924,339.11654448094924,339.11654448094924,339.11654448094924,339.11654448094924,339.11654448094924,339.11654448094924,339.11654448094924,339.11654448094924,339.11654448094924,339.11654448094924,339.11654448094924,339.11654448094924,339.11654448094924,1164.7128133769454,,,,,,,,,,,,,
107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,107.43371468135818,1495.9150291772287,,,,,,,,
114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,114.62160011978214,786.5740940507396,,,,,,,,,
291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,291.70716616695915,1293.451664614277,,,,,,,,,
170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,170.05924660214168,936.7154451369029,,,,,
161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,161.13908958406878,806.6647993884001,,,,,,,,
